Date,Open,High,Low,Close,Volume,Real Prices,Predicted Prices RF,Predicted Prices LR,Signal ML RF,Signal ML LR
2016-08-25,26.84749984741211,26.969999313354492,26.670000076293945,26.892499923706055,100344800,26.892499923706055,26.78303975073496,26.861126832834866,-1,-1
2016-08-26,26.852500915527344,26.987499237060547,26.577499389648438,26.735000610351562,111065200,26.735000610351562,26.93628669723357,26.732666524192595,1,-1
2016-08-29,26.655000686645508,26.860000610351562,26.572500228881836,26.704999923706055,99881200,26.704999923706055,26.701735536045497,26.67590756966673,-1,-1
2016-08-30,26.450000762939453,26.625,26.375,26.5,99455600,26.5,26.43534420781665,26.4689040929658,-1,-1
2016-08-31,26.415000915527344,26.642499923706055,26.40999984741211,26.524999618530273,118649600,26.524999618530273,26.430192887994977,26.48588614731963,-1,-1
2016-09-01,26.53499984741211,26.700000762939453,26.405000686645508,26.6825008392334,106806000,26.6825008392334,26.477603908909696,26.636994473285757,-1,-1
2016-09-02,26.924999237060547,27.0,26.704999923706055,26.9325008392334,107210000,26.9325008392334,27.398978343737248,26.90481991793432,1,-1
2016-09-06,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,107521600,26.924999237060547,27.253713133512637,26.904208746450834,1,-1
2016-09-07,26.957500457763672,27.190000534057617,26.767499923706055,27.09000015258789,169457200,27.09000015258789,27.15091025011949,27.052071542205688,1,-1
2016-09-08,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,212008000,26.3799991607666,26.697325237539086,26.42376311704276,1,1
2016-09-09,26.15999984741211,26.43000030517578,25.782499313354492,25.782499313354492,186228000,25.782499313354492,25.94144362608592,25.83328752500761,1,1
2016-09-12,25.662500381469727,26.43000030517578,25.63249969482422,26.360000610351562,181171200,26.360000610351562,25.677529064814248,26.267601088623625,-1,-1
2016-09-13,26.877500534057617,27.197500228881836,26.809999465942383,26.987499237060547,248704800,26.987499237060547,27.24221528943862,26.95467402524687,1,-1
2016-09-14,27.1825008392334,28.25749969482422,27.149999618530273,27.9424991607666,443554800,27.9424991607666,28.415630319926244,27.856790976645332,1,-1
2016-09-15,28.46500015258789,28.9325008392334,28.372499465942383,28.892499923706055,359934400,28.892499923706055,28.873847541173294,28.81774493019415,-1,-1
2016-09-16,28.780000686645508,29.032499313354492,28.510000228881836,28.729999542236328,319547600,28.729999542236328,29.48299540011088,28.720268257063413,1,-1
2016-09-19,28.797500610351562,29.045000076293945,28.3125,28.395000457763672,188092000,28.395000457763672,28.792201776292586,28.44773570262473,1,1
2016-09-20,28.262500762939453,28.530000686645508,28.127500534057617,28.392499923706055,138057200,28.392499923706055,28.608968497064378,28.354214128427298,1,-1
2016-09-21,28.462499618530273,28.497499465942383,28.110000610351562,28.387500762939453,144012800,28.387500762939453,28.595571011967127,28.371450739202853,1,-1
2016-09-22,28.587499618530273,28.735000610351562,28.5,28.655000686645508,124296000,28.655000686645508,29.36433762550354,28.616452085140082,1,-1
2016-09-23,28.604999542236328,28.697500228881836,27.887500762939453,28.177499771118164,209924800,28.177499771118164,27.74092275847945,28.230576141900208,-1,1
2016-09-26,27.90999984741211,28.34749984741211,27.887500762939453,28.219999313354492,119477600,28.219999313354492,28.216355599081297,28.162605933910285,-1,-1
2016-09-27,28.25,28.295000076293945,28.084999084472656,28.272499084472656,98429600,28.272499084472656,27.680518741190763,28.23700212997915,-1,-1
2016-09-28,28.422500610351562,28.65999984741211,28.357500076293945,28.487499237060547,118564400,28.487499237060547,28.63955837885539,28.4551352117509,1,-1
2016-09-29,28.290000915527344,28.450000762939453,27.950000762939453,28.045000076293945,143548000,28.045000076293945,27.668527245772452,28.063915833327844,-1,1
2016-09-30,28.114999771118164,28.342500686645508,27.950000762939453,28.262500762939453,145516400,28.262500762939453,27.79525589793341,28.219773905740734,-1,-1
2016-10-03,28.177499771118164,28.262500762939453,28.06999969482422,28.1299991607666,86807200,28.1299991607666,27.493436115800076,28.106639417124903,-1,-1
2016-10-04,28.264999389648438,28.577499389648438,28.157499313354492,28.25,118947200,28.25,27.366876917806994,28.236772117149243,-1,-1
2016-10-05,28.350000381469727,28.415000915527344,28.172500610351562,28.262500762939453,85812400,28.262500762939453,27.791903677398132,28.245899225416686,-1,-1
2016-10-06,28.424999237060547,28.584999084472656,28.282499313354492,28.47249984741211,115117200,28.47249984741211,28.595741755167648,28.439919024288447,1,-1
2016-10-07,28.577499389648438,28.639999389648438,28.377500534057617,28.514999389648438,97433600,28.514999389648438,28.744075183868407,28.49457797345705,1,-1
2016-10-10,28.7549991607666,29.1875,28.68000030517578,29.012500762939453,144944000,29.012500762939453,29.19586862480946,28.963112586998,1,-1
2016-10-11,29.424999237060547,29.672500610351562,29.049999237060547,29.075000762939453,256164000,29.075000762939453,29.010044448590705,29.11464293516329,-1,1
2016-10-12,29.337499618530273,29.4950008392334,29.1875,29.334999084472656,150347200,29.334999084472656,29.0160110620579,29.308645588025687,-1,-1
2016-10-13,29.197500228881836,29.360000610351562,28.93000030517578,29.2450008392334,140769600,29.2450008392334,28.973231752058528,29.215057673286804,-1,-1
2016-10-14,29.469999313354492,29.542499542236328,29.282499313354492,29.407499313354492,142608800,29.407499313354492,29.068966996264543,29.385687925237775,-1,-1
2016-10-17,29.332500457763672,29.459999084472656,29.19499969482422,29.387500762939453,94499600,29.387500762939453,28.998653342973622,29.35031887212641,-1,-1
2016-10-18,29.545000076293945,29.552499771118164,29.362499237060547,29.36750030517578,98214000,29.36750030517578,29.20900023932684,29.35934570624583,-1,-1
2016-10-19,29.3125,29.440000534057617,28.450000762939453,29.280000686645508,80138400,29.280000686645508,29.028883194015144,29.27866098831329,-1,-1
2016-10-20,29.21500015258789,29.344999313354492,29.082500457763672,29.264999389648438,96503200,29.264999389648438,28.990426078887218,29.22875927733143,-1,-1
2016-10-21,29.202499389648438,29.227500915527344,29.06999969482422,29.149999618530273,92770800,29.149999618530273,28.74190381790343,29.122572035566634,-1,-1
2016-10-24,29.274999618530273,29.434999465942383,29.25,29.412500381469727,94154800,29.412500381469727,29.00933666969481,29.361357596865798,-1,-1
2016-10-25,29.487499237060547,29.59000015258789,29.327499389648438,29.5625,192516000,29.5625,29.210703737070432,29.519944430754737,-1,-1
2016-10-26,28.577499389648438,28.924999237060547,28.327499389648438,28.897499084472656,264536800,28.897499084472656,28.955542331695554,28.836856162377593,1,-1
2016-10-27,28.84749984741211,28.96500015258789,28.524999618530273,28.6200008392334,138248000,28.6200008392334,29.308437582651777,28.632015844484304,1,1
2016-10-28,28.467500686645508,28.802499771118164,28.362499237060547,28.43000030517578,151446800,28.43000030517578,28.856698105600145,28.42113866952139,1,-1
2016-10-31,28.412500381469727,28.5575008392334,28.299999237060547,28.385000228881836,105677600,28.385000228881836,28.83912508328756,28.362282985701896,1,-1
2016-11-01,28.364999771118164,28.4424991607666,27.63249969482422,27.872499465942383,175303200,27.872499465942383,27.884808112976785,27.935820380650313,1,1
2016-11-02,27.850000381469727,28.087499618530273,27.8075008392334,27.897499084472656,113326800,27.897499084472656,27.71012358251107,27.868025567422816,-1,-1
2016-11-03,27.7450008392334,27.864999771118164,27.387500762939453,27.457500457763672,107730400,27.457500457763672,27.701490145772894,27.481943327765126,1,1
2016-11-04,27.13249969482422,27.5625,27.02750015258789,27.209999084472656,123348000,27.209999084472656,27.13612200623192,27.19187922982814,-1,-1
2016-11-07,27.520000457763672,27.627500534057617,27.364999771118164,27.602500915527344,130240000,27.602500915527344,27.721137385164173,27.56232909497846,1,-1
2016-11-08,27.577499389648438,27.93000030517578,27.424999237060547,27.764999389648438,97016800,27.764999389648438,27.68998271422939,27.725496632842766,-1,-1
2016-11-09,27.469999313354492,27.829999923706055,27.012500762939453,27.719999313354492,236705600,27.719999313354492,27.676172310063293,27.679251023243214,-1,-1
2016-11-10,27.772499084472656,27.772499084472656,26.457500457763672,26.947500228881836,228538000,26.947500228881836,27.28076894446782,27.075297331618692,1,1
2016-11-11,26.780000686645508,27.217500686645508,26.637500762939453,27.107500076293945,136575600,27.107500076293945,27.339080336344363,27.052412347853632,1,-1
2016-11-14,26.927499771118164,26.952499389648438,26.020000457763672,26.427499771118164,204702000,26.427499771118164,26.917160329228356,26.495382600721086,1,1
2016-11-15,26.642499923706055,26.920000076293945,26.540000915527344,26.77750015258789,129058000,26.77750015258789,26.743034458690218,26.740468997235084,-1,-1
2016-11-16,26.674999237060547,27.5575008392334,26.649999618530273,27.497499465942383,235362000,27.497499465942383,27.559056908824523,27.391414657688152,1,-1
2016-11-17,27.452499389648438,27.587499618530273,27.207500457763672,27.487499237060547,110528000,27.487499237060547,27.58016276616546,27.45965423444424,1,-1
2016-11-18,27.43000030517578,27.635000228881836,27.415000915527344,27.514999389648438,113715600,27.514999389648438,27.721137385164173,27.477185618729326,1,-1
2016-11-21,27.530000686645508,27.997499465942383,27.502500534057617,27.9325008392334,117058400,27.9325008392334,27.81135691760466,27.863452668544806,-1,-1
2016-11-22,27.987499237060547,28.104999542236328,27.850000381469727,27.950000762939453,103862000,27.950000762939453,27.68246536784847,27.928316671119582,-1,-1
2016-11-23,27.84000015258789,27.877500534057617,27.582500457763672,27.8075008392334,109705600,27.8075008392334,27.68250859146893,27.783324109811637,-1,-1
2016-11-25,27.782499313354492,27.967500686645508,27.737499237060547,27.947500228881836,45903600,27.947500228881836,27.70891179451447,27.896957507682096,-1,-1
2016-11-28,27.857500076293945,28.11750030517578,27.84749984741211,27.892499923706055,108776000,27.892499923706055,27.75433881783593,27.86557175038125,-1,-1
2016-11-29,27.69499969482422,28.00749969482422,27.517499923706055,27.864999771118164,114115200,27.864999771118164,27.749093591223204,27.825895223879485,-1,-1
2016-11-30,27.899999618530273,28.049999237060547,27.5674991607666,27.6299991607666,144649200,27.6299991607666,27.6804967737,27.652424957603312,1,1
2016-12-01,27.592500686645508,27.735000610351562,27.25749969482422,27.372499465942383,148347600,27.372499465942383,27.661201599808724,27.387077969922924,1,1
2016-12-02,27.292499542236328,27.522499084472656,27.212499618530273,27.475000381469727,106112000,27.475000381469727,27.551109533397234,27.425948708327095,1,-1
2016-12-05,27.5,27.50749969482422,27.0625,27.27750015258789,137298000,27.27750015258789,27.65921883715149,27.286536917713164,1,1
2016-12-06,27.375,27.59000015258789,27.297500610351562,27.487499237060547,104782000,27.487499237060547,27.580357223127486,27.448152579287548,1,-1
2016-12-07,27.315000534057617,27.797500610351562,27.290000915527344,27.75749969482422,119994800,27.75749969482422,27.657237880609745,27.683438989066584,-1,-1
2016-12-08,27.71500015258789,28.107500076293945,27.649999618530273,28.030000686645508,108273200,28.030000686645508,27.744353564821918,27.970408045918756,-1,-1
2016-12-09,28.077499389648438,28.674999237060547,28.077499389648438,28.487499237060547,137610400,28.487499237060547,28.661998490439522,28.42442075423017,1,-1
2016-12-12,28.322500228881836,28.75,28.122499465942383,28.325000762939453,105497600,28.325000762939453,28.334274313109262,28.319823948950827,1,-1
2016-12-13,28.459999084472656,28.979999542236328,28.4375,28.797500610351562,174935200,28.797500610351562,28.731702068328858,28.740165087885554,-1,-1
2016-12-14,28.760000228881836,29.049999237060547,28.7450008392334,28.797500610351562,136127200,28.797500610351562,29.33757714589437,28.770868850176335,1,-1
2016-12-15,28.844999313354492,29.1825008392334,28.8075008392334,28.954999923706055,186098000,28.954999923706055,29.35710717711489,28.92038649982478,1,-1
2016-12-16,29.11750030517578,29.125,28.912500381469727,28.99250030517578,177404400,28.99250030517578,28.762917694424406,28.976623963560364,-1,-1
2016-12-19,28.950000762939453,29.344999313354492,28.9375,29.15999984741211,111117600,29.15999984741211,28.816429163614913,29.113615915298066,-1,-1
2016-12-20,29.184999465942383,29.375,29.170000076293945,29.237499237060547,85700000,29.237499237060547,28.940119830222358,29.20157929603898,-1,-1
2016-12-21,29.200000762939453,29.350000381469727,29.19499969482422,29.264999389648438,95132800,29.264999389648438,29.001126110803515,29.223958001465697,-1,-1
2016-12-22,29.087499618530273,29.127500534057617,28.90999984741211,29.072500228881836,104343600,29.072500228881836,28.40420965757824,29.04166568655133,-1,-1
2016-12-23,28.897499084472656,29.1299991607666,28.897499084472656,29.1299991607666,56998000,29.1299991607666,28.803841232299806,29.069177001805016,-1,-1
2016-12-27,29.1299991607666,29.450000762939453,29.122499465942383,29.315000534057617,73187600,29.315000534057617,28.9983838092259,29.267342738990383,-1,-1
2016-12-28,29.3799991607666,29.5049991607666,29.049999237060547,29.190000534057617,83623600,29.190000534057617,28.91806762459165,29.196736289774176,-1,1
2016-12-29,29.112499237060547,29.27750015258789,29.100000381469727,29.1825008392334,60158000,29.1825008392334,28.52687481244405,29.1424189135345,-1,-1
2016-12-30,29.162500381469727,29.299999237060547,28.857500076293945,28.954999923706055,122345200,28.954999923706055,28.719493379047943,28.96446838781808,-1,1
2017-01-03,28.950000762939453,29.082500457763672,28.690000534057617,29.037500381469727,115127600,29.037500381469727,28.90257880592346,28.99963517504308,-1,-1
2017-01-04,28.962499618530273,29.127500534057617,28.9375,29.0049991607666,84472400,29.0049991607666,28.379230658213295,28.969542823647913,-1,-1
2017-01-05,28.979999542236328,29.21500015258789,28.952499389648438,29.15250015258789,88774400,29.15250015258789,28.384199811208813,29.101599429043578,-1,-1
2017-01-06,29.19499969482422,29.540000915527344,29.11750030517578,29.477500915527344,127007600,29.477500915527344,28.948304584594,29.41784734202426,-1,-1
2017-01-09,29.487499237060547,29.857500076293945,29.485000610351562,29.747499465942383,134247600,29.747499465942383,29.50109495453607,29.690315985538863,-1,-1
2017-01-10,29.6924991607666,29.844999313354492,29.575000762939453,29.77750015258789,97848400,29.77750015258789,29.99174937216441,29.73622083178689,1,-1
2017-01-11,29.684999465942383,29.982500076293945,29.649999618530273,29.9375,110354400,29.9375,30.10582395807902,29.877457639278713,1,-1
2017-01-12,29.725000381469727,29.825000762939453,29.552499771118164,29.8125,108344800,29.8125,30.038642257690427,29.768738122012582,1,-1
2017-01-13,29.77750015258789,29.905000686645508,29.702499389648438,29.760000228881836,104447600,29.760000228881836,29.965900641123447,29.731504774997454,1,-1
2017-01-17,29.584999084472656,30.059999465942383,29.55500030517578,30.0,137759200,30.0,29.72337284474146,29.92653920289966,-1,-1
2017-01-18,30.0,30.125,29.927499771118164,29.997499465942383,94852000,29.997499465942383,30.07977115821838,29.966208153507704,1,-1
2017-01-19,29.850000381469727,30.022499084472656,29.842500686645508,29.94499969482422,102389200,29.94499969482422,30.073000288327535,29.89993099713833,1,-1
2017-01-20,30.112499237060547,30.112499237060547,29.9325008392334,30.0,130391600,30.0,30.142346097946167,29.98000466982704,1,-1
2017-01-23,30.0,30.202499389648438,29.9424991607666,30.020000457763672,88200800,30.020000457763672,30.07784614753723,29.990144858032686,1,-1
2017-01-24,29.887500762939453,30.024999618530273,29.875,29.99250030517578,92844000,29.99250030517578,30.01984614086151,29.943662883077895,1,-1
2017-01-25,30.104999542236328,30.524999618530273,30.06999969482422,30.469999313354492,129510400,30.469999313354492,30.51362476348877,30.400067319084954,1,-1
2017-01-26,30.417499542236328,30.610000610351562,30.399999618530273,30.485000610351562,105350400,30.485000610351562,30.345793833732603,30.445083074541134,-1,-1
2017-01-27,30.53499984741211,30.587499618530273,30.399999618530273,30.487499237060547,82251600,30.487499237060547,30.375343890190123,30.459523972901703,-1,-1
2017-01-30,30.232500076293945,30.407499313354492,30.165000915527344,30.407499313354492,121510000,30.407499313354492,30.366749897003174,30.351228087205563,-1,-1
2017-01-31,30.287500381469727,30.34749984741211,30.155000686645508,30.337499618530273,196804000,30.337499618530273,30.114639329955693,30.293931794039526,-1,-1
2017-02-01,31.75749969482422,32.622501373291016,31.752500534057617,32.1875,447940000,32.1875,32.09284677777971,32.131582448848825,-1,-1
2017-02-02,31.9950008392334,32.34749984741211,31.94499969482422,32.13249969482422,134841600,32.13249969482422,31.9613050117094,32.09117785529375,-1,-1
2017-02-03,32.07749938964844,32.29750061035156,32.040000915527344,32.27000045776367,98029200,32.27000045776367,32.29009956041972,32.21087282712296,1,-1
2017-02-06,32.282501220703125,32.625,32.224998474121094,32.5724983215332,107383600,32.5724983215332,32.56406449339125,32.50682566942266,-1,-1
2017-02-07,32.6349983215332,33.022499084472656,32.61249923706055,32.88249969482422,152735200,32.88249969482422,32.724687750725515,32.82453158317287,-1,-1
2017-02-08,32.837501525878906,33.05500030517578,32.80500030517578,33.0099983215332,92016400,33.0099983215332,32.55226895713806,32.952675482963684,-1,-1
2017-02-09,32.912498474121094,33.11249923706055,32.779998779296875,33.10499954223633,113399600,33.10499954223633,32.498332809448236,33.04606932311897,-1,-1
2017-02-10,33.1150016784668,33.23500061035156,33.01250076293945,33.029998779296875,80262000,33.029998779296875,32.45571469688415,33.007976568354245,-1,-1
2017-02-13,33.27000045776367,33.45500183105469,33.1875,33.3224983215332,92141600,33.3224983215332,32.279025927679875,33.282567212275175,-1,-1
2017-02-14,33.36750030517578,33.772499084472656,33.3125,33.755001068115234,132904800,33.755001068115234,32.275226069586616,33.67658786117424,-1,-1
2017-02-15,33.880001068115234,34.067501068115234,33.654998779296875,33.877498626708984,142492400,33.877498626708984,32.275426226752145,33.84928291975556,-1,-1
2017-02-16,33.91749954223633,33.974998474121094,33.709999084472656,33.837501525878906,90338400,33.837501525878906,32.271526232855656,33.812375966406215,-1,-1
2017-02-17,33.775001525878906,33.95750045776367,33.775001525878906,33.93000030517578,88792800,33.93000030517578,32.271526232855656,33.87074627821516,-1,-1
2017-02-21,34.057498931884766,34.1875,33.994998931884766,34.17499923706055,98028800,34.17499923706055,32.271526232855656,34.119393159074406,-1,-1
2017-02-22,34.10749816894531,34.279998779296875,34.02750015258789,34.27750015258789,83347600,34.27750015258789,32.271526232855656,34.2172455026456,-1,-1
2017-02-23,34.345001220703125,34.369998931884766,34.07500076293945,34.13249969482422,83152800,34.13249969482422,32.271526232855656,34.127176735977265,-1,-1
2017-02-24,33.977500915527344,34.165000915527344,33.81999969482422,34.165000915527344,87106400,34.165000915527344,32.271526232855656,34.10554603006061,-1,-1
2017-02-27,34.28499984741211,34.36000061035156,34.06999969482422,34.23249816894531,81029600,34.23249816894531,32.271526232855656,34.20410465567989,-1,-1
2017-02-28,34.27000045776367,34.36000061035156,34.17499923706055,34.247501373291016,93931600,34.247501373291016,32.271526232855656,34.21170504726361,-1,-1
2017-03-01,34.47249984741211,35.037498474121094,34.400001525878906,34.9474983215332,145658400,34.9474983215332,32.275426226752145,34.86532230108513,-1,-1
2017-03-02,35.0,35.06999969482422,34.689998626708984,34.7400016784668,104844000,34.7400016784668,32.271526232855656,34.74526567553969,-1,1
2017-03-03,34.69499969482422,34.95750045776367,34.647499084472656,34.94499969482422,84432400,34.94499969482422,32.271526232855656,34.876653024352024,-1,-1
2017-03-06,34.842498779296875,34.942501068115234,34.650001525878906,34.834999084472656,87000000,34.834999084472656,32.271526232855656,34.79979330655901,-1,-1
2017-03-07,34.76499938964844,34.994998931884766,34.6974983215332,34.880001068115234,69785200,34.880001068115234,32.271526232855656,34.831125954307176,-1,-1
2017-03-08,34.73749923706055,34.95000076293945,34.70500183105469,34.75,74828800,34.75,32.271526232855656,34.71482406806999,-1,-1
2017-03-09,34.685001373291016,34.6974983215332,34.26250076293945,34.66999816894531,88623600,34.66999816894531,32.271526232855656,34.63713168464396,-1,-1
2017-03-10,34.8125,34.84000015258789,34.65999984741211,34.78499984741211,78451200,34.78499984741211,32.271526232855656,34.74683882723403,-1,-1
2017-03-13,34.712501525878906,34.85749816894531,34.70500183105469,34.79999923706055,69686800,34.79999923706055,32.271526232855656,34.747815502014966,-1,-1
2017-03-14,34.82500076293945,34.912498474121094,34.709999084472656,34.747501373291016,61236400,34.747501373291016,32.271526232855656,34.72028245021253,-1,-1
2017-03-15,34.852500915527344,35.1875,34.75749969482422,35.1150016784668,102767200,35.1150016784668,32.271526232855656,35.05073038711566,-1,-1
2017-03-16,35.18000030517578,35.255001068115234,35.064998626708984,35.17250061035156,76928000,35.17250061035156,32.271526232855656,35.1328569324745,-1,-1
2017-03-17,35.25,35.25,34.97249984741211,34.997501373291016,175540000,34.997501373291016,32.267251158850534,34.994722681898175,-1,-1
2017-03-20,35.099998474121094,35.375,35.057498931884766,35.3650016784668,86168000,35.3650016784668,32.271526232855656,35.29444580349989,-1,-1
2017-03-21,35.52750015258789,35.70000076293945,34.932498931884766,34.959999084472656,158119600,34.959999084472656,32.267251158850534,35.02763617591576,-1,1
2017-03-22,34.962501525878906,35.400001525878906,34.939998626708984,35.35499954223633,103440800,35.35499954223633,32.271526232855656,35.27515089904097,-1,-1
2017-03-23,35.314998626708984,35.39500045776367,35.15250015258789,35.22999954223633,81385200,35.22999954223633,32.271526232855656,35.203992569198036,-1,-1
2017-03-24,35.375,35.435001373291016,35.087501525878906,35.15999984741211,89582400,35.15999984741211,32.271526232855656,35.15651480082482,-1,-1
2017-03-27,34.84749984741211,35.30500030517578,34.654998779296875,35.220001220703125,94300400,35.220001220703125,32.271526232855656,35.15006337686916,-1,-1
2017-03-28,35.227500915527344,36.0099983215332,35.154998779296875,35.95000076293945,133499200,35.95000076293945,32.270726252692086,35.84328082170643,-1,-1
2017-03-29,35.91999816894531,36.122501373291016,35.79750061035156,36.029998779296875,116760000,36.029998779296875,32.271526232855656,35.979602891707636,-1,-1
2017-03-30,36.04750061035156,36.125,35.875,35.98249816894531,84829200,35.98249816894531,32.271526232855656,35.9524565886126,-1,-1
2017-03-31,35.93000030517578,36.067501068115234,35.752498626708984,35.915000915527344,78646800,35.915000915527344,32.271526232855656,35.88166918480219,-1,-1
2017-04-03,35.9275016784668,36.029998779296875,35.76250076293945,35.92499923706055,79942800,35.92499923706055,32.271526232855656,35.886921739163085,-1,-1
2017-04-04,35.8125,36.22249984741211,35.79249954223633,36.192501068115234,79565600,36.192501068115234,32.271526232855656,36.11170168585751,-1,-1
2017-04-05,36.05500030517578,36.3650016784668,35.95249938964844,36.005001068115234,110871600,36.005001068115234,32.271526232855656,35.98621003812223,-1,-1
2017-04-06,36.0724983215332,36.130001068115234,35.86249923706055,35.915000915527344,84596000,35.915000915527344,32.271526232855656,35.89911083318986,-1,-1
2017-04-07,35.932498931884766,36.04499816894531,35.817501068115234,35.834999084472656,66688800,35.834999084472656,32.271526232855656,35.811029653281594,-1,-1
2017-04-10,35.900001525878906,35.970001220703125,35.724998474121094,35.79249954223633,75733600,35.79249954223633,32.271526232855656,35.76894115217419,-1,-1
2017-04-11,35.73500061035156,35.837501525878906,35.01499938964844,35.407501220703125,121517600,35.407501220703125,32.271526232855656,35.43679247657743,-1,1
2017-04-12,35.400001525878906,35.537498474121094,35.252498626708984,35.45000076293945,81400000,35.45000076293945,32.271526232855656,35.40632916855903,-1,-1
2017-04-13,35.477500915527344,35.595001220703125,35.26250076293945,35.26250076293945,71291600,35.26250076293945,32.271526232855656,35.26081421171327,-1,-1
2017-04-17,35.369998931884766,35.470001220703125,35.217498779296875,35.45750045776367,66328400,35.45750045776367,32.271526232855656,35.40575088972335,-1,-1
2017-04-18,35.352500915527344,35.5099983215332,35.27750015258789,35.29999923706055,58790000,35.29999923706055,32.271526232855656,35.271778330537245,-1,-1
2017-04-19,35.470001220703125,35.5,35.11249923706055,35.16999816894531,69313600,35.16999816894531,32.271526232855656,35.17990441478165,-1,1
2017-04-20,35.30500030517578,35.72999954223633,35.290000915527344,35.61000061035156,93278400,35.61000061035156,32.271526232855656,35.54233534332681,-1,-1
2017-04-21,35.61000061035156,35.66999816894531,35.462501525878906,35.567501068115234,69283600,35.567501068115234,32.271526232855656,35.53275253514084,-1,-1
2017-04-24,35.875,35.98749923706055,35.79499816894531,35.90999984741211,68537200,35.90999984741211,32.271526232855656,35.86437103750393,-1,-1
2017-04-25,35.977500915527344,36.224998474121094,35.967498779296875,36.13249969482422,75486000,36.13249969482422,32.271526232855656,36.075109685410844,-1,-1
2017-04-26,36.11750030517578,36.150001525878906,35.845001220703125,35.91999816894531,80164800,35.91999816894531,32.271526232855656,35.91050697294455,-1,-1
2017-04-27,35.97999954223633,36.040000915527344,35.82749938964844,35.9474983215332,56985200,35.9474983215332,32.271526232855656,35.910957401805895,-1,-1
2017-04-28,36.022499084472656,36.07500076293945,35.817501068115234,35.912498474121094,83441600,35.912498474121094,32.271526232855656,35.88878867711093,-1,-1
2017-05-01,36.275001525878906,36.79999923706055,36.2400016784668,36.64500045776367,134411600,36.64500045776367,32.270726252692086,36.57292435750776,-1,-1
2017-05-02,36.8849983215332,37.022499084472656,36.709999084472656,36.877498626708984,181408800,36.877498626708984,32.25787615885053,36.84054651608654,-1,-1
2017-05-03,36.397499084472656,36.872501373291016,36.067501068115234,36.76499938964844,182788000,36.76499938964844,32.25787615885053,36.69817033847427,-1,-1
2017-05-04,36.630001068115234,36.78499984741211,36.45249938964844,36.63249969482422,93487600,36.63249969482422,32.271526232855656,36.59652294203289,-1,-1
2017-05-05,36.689998626708984,37.244998931884766,36.689998626708984,37.2400016784668,109310800,37.2400016784668,32.271526232855656,37.14054654104056,-1,-1
2017-05-08,37.25749969482422,38.42499923706055,37.25749969482422,38.252498626708984,195009600,38.252498626708984,32.26182199587141,38.12413765351821,-1,-1
2017-05-09,38.467498779296875,38.720001220703125,38.36249923706055,38.497501373291016,156521600,38.497501373291016,32.268901168005804,38.45855243165592,-1,-1
2017-05-10,38.407501220703125,38.48500061035156,38.02750015258789,38.314998626708984,103222800,38.314998626708984,32.271526232855656,38.29209427411304,-1,-1
2017-05-11,38.11249923706055,38.51750183105469,38.07749938964844,38.48749923706055,109020400,38.48749923706055,32.271526232855656,38.40410700541641,-1,-1
2017-05-12,38.67499923706055,39.10499954223633,38.66749954223633,39.025001525878906,130108000,39.025001525878906,32.270726252692086,38.9453960062642,-1,-1
2017-05-15,39.002498626708984,39.162498474121094,38.76250076293945,38.92499923706055,104038800,38.92499923706055,32.271526232855656,38.90034599262849,-1,-1
2017-05-16,38.98500061035156,39.01499938964844,38.68000030517578,38.86750030517578,80194000,38.86750030517578,32.271526232855656,38.84238410027868,-1,-1
2017-05-17,38.400001525878906,38.64250183105469,37.4275016784668,37.5625,203070800,37.5625,32.26182199587141,37.68407867262491,-1,1
2017-05-18,37.817501068115234,38.334999084472656,37.782501220703125,38.1349983215332,134272800,38.1349983215332,32.270726252692086,38.06845849850226,-1,-1
2017-05-19,38.345001220703125,38.494998931884766,38.157501220703125,38.26499938964844,107843200,38.26499938964844,32.271526232855656,38.23932406304045,-1,-1
2017-05-22,38.5,38.64500045776367,38.227500915527344,38.497501373291016,91865600,38.497501373291016,32.271526232855656,38.4619311892936,-1,-1
2017-05-23,38.724998474121094,38.724998474121094,38.32749938964844,38.45000076293945,79675600,38.45000076293945,32.271526232855656,38.45055014633951,-1,1
2017-05-24,38.459999084472656,38.54249954223633,38.16749954223633,38.334999084472656,76712000,38.334999084472656,32.271526232855656,38.31504598057055,-1,-1
2017-05-25,38.432498931884766,38.587501525878906,38.25749969482422,38.467498779296875,76942400,38.467498779296875,32.271526232855656,38.42405492218519,-1,-1
2017-05-26,38.5,38.560001373291016,38.32749938964844,38.40250015258789,87710400,38.40250015258789,32.271526232855656,38.372898298179386,-1,-1
2017-05-30,38.35499954223633,38.60749816894531,38.33250045776367,38.41749954223633,80507600,38.41749954223633,32.271526232855656,38.37191269425144,-1,-1
2017-05-31,38.49250030517578,38.54249954223633,38.095001220703125,38.189998626708984,97804800,38.189998626708984,32.271526232855656,38.19841109584328,-1,1
2017-06-01,38.29249954223633,38.33250045776367,38.05500030517578,38.29499816894531,65616400,38.29499816894531,32.271526232855656,38.25091904210397,-1,-1
2017-06-02,38.39500045776367,38.86249923706055,38.22249984741211,38.86249923706055,111082800,38.86249923706055,32.271526232855656,38.77275076917864,-1,-1
2017-06-05,38.584999084472656,38.61249923706055,38.3650016784668,38.48249816894531,101326800,38.48249816894531,32.271526232855656,38.452625996181304,-1,-1
